JINGOISTS,2.6602,-0.9914,1
JINJILI,1.3012,-1.0000,1
JINJILIS,1.6533,-1.0000,1
JINK,4.1890,-0.9666,0
JINKED,4.1890,-0.9666,0
JINKER,4.1890,-0.9666,1
JINKERED,3.1518,-1.0000,1
JINKERING,3.1518,-1.0000,1
JINKERS,3.1518,-1.0000,1
JINKING,4.1890,-0.9666,1
JINKS,4.1890,-0.8962,0
JINN,4.4272,-0.9133,0
JINNE,4.2457,-1.0000,1
JINNEE,3.9072,-1.0000,1
JINNI,4.2327,-0.9355,0
JINNIS,4.2327,-0.9355,1
JINNS,4.4272,-0.9133,0
JINRICKSHA,-2.0000,-1.0000,1
JINRICKSHAS,-2.0000,-1.0000,1
JINRICKSHAW,-2.0000,-1.0000,1
JINRICKSHAWS,-2.0000,-1.0000,1
JINRIKISHA,-2.0000,-1.0000,1
JINRIKISHAS,-2.0000,-1.0000,1
JINRIKSHA,1.3012,-1.0000,1
JINRIKSHAS,1.3012,-1.0000,1
JINS,4.8848,-0.0926,1
JINX,4.4753,-0.3010,0
JINXED,4.4753,-0.3010,0
JINXES,4.4753,-0.3010,0
JINXING,4.4753,-0.3010,0
JIPIJAPA,1.0004,-1.0000,1
JIPIJAPAS,1.0004,-1.0000,1
JIPYAPA,1.5230,-1.0000,1
JIPYAPAS,1.5230,-1.0000,1
JIRBLE,3.3704,-1.0000,1
JIRBLED,3.3704,-1.0000,1
JIRBLES,3.3704,-1.0000,1
JIRBLING,3.3704,-1.0000,1
JIRD,4.6031,-1.0000,1
JIRDS,4.6031,-1.0000,1
JIRGA,4.2290,-0.9578,0
JIRGAS,4.2290,-0.9578,1
JIRKINET,2.9503,-1.0000,1
JIRKINETS,2.9503,-1.0000,1
JIRRE,4.3841,-1.0000,1
JISM,4.1051,-0.9586,0
JISMS,4.1051,-0.9586,1
JISSOM,2.5363,-1.0000,1
JISSOMS,2.5363,-1.0000,1
JITNEY,3.7757,-0.9431,0
JITNEYS,3.7757,-0.9431,0
JITTER,3.7871,-0.7137,0
JITTERBUG,1.3012,-0.8633,0
JITTERBUGGED,1.3012,-0.8633,1
JITTERBUGGING,1.3012,-0.8633,0
JITTERBUGS,1.3012,-0.8633,0
JITTERED,3.7871,-0.7137,1
JITTERIER,1.9583,-1.0000,1
JITTERIEST,-2.0000,-1.0000,1
JITTERINESS,-2.0000,-1.0000,1
JITTERINESSES,-2.0000,-1.0000,1
JITTERING,3.7871,-0.7137,0
JITTERS,3.7871,-0.6402,0
JITTERY,3.0825,-0.8508,0
JIUJITSU,1.3592,-0.9914,0
JIUJITSUS,1.3592,-0.9914,1
JIUJUTSU,0.4574,-1.0000,1
JIUJUTSUS,0.4574,-1.0000,1
JIVE,4.7554,-0.5443,0
JIVEASS,2.5439,-1.0000,1
JIVEASSES,2.5439,-1.0000,1
JIVED,4.7554,-0.5443,0
JIVER,4.7554,-0.5443,1
JIVERS,4.4015,-1.0000,1
JIVES,4.7554,-0.5443,0
JIVEST,4.7554,-0.5443,1
JIVEY,4.2615,-1.0000,1
JIVIER,3.9174,-1.0000,1
JIVIEST,3.0066,-1.0000,1
JIVING,4.7554,-0.5443,0
JIVY,4.4984,-1.0000,1
JIZ,4.7935,-0.9863,0
JIZZ,2.7263,-0.6345,0
JIZZES,2.7263,-0.6345,1
JNANA,3.9647,-0.9654,0
JNANAS,3.9647,-0.9654,1
JO,5.8445,0.1720,0
JOANNA,3.5788,-0.4833,0
JOANNAS,3.5788,-0.4833,1
JOANNES,2.9181,-0.9597,0
JOANNESES,2.9181,-0.9597,1
JOB,4.7845,1.6170,0
JOBATION,2.9361,-1.0000,1
JOBATIONS,2.9361,-1.0000,1
JOBBED,4.7845,1.6170,0
JOBBER,4.7845,1.6170,0
JOBBERIES,2.1761,-1.0000,1
JOBBERS,2.8975,-0.9374,0
JOBBERY,2.1761,-1.0000,1
JOBBIE,3.1623,-1.0000,1
JOBBIES,3.1623,-1.0000,1
JOBBING,4.7845,1.6170,0
JOBBINGS,2.1739,-0.9788,1
JOBCENTRE,1.6991,-0.9012,0
JOBCENTRES,1.6991,-0.9012,1
JOBE,4.5572,-0.8996,0
JOBED,4.7845,1.6170,1
JOBERNOWL,1.9031,-1.0000,1
JOBERNOWLS,1.9031,-1.0000,1
JOBES,4.7845,1.6170,0
JOBHOLDER,1.6022,-0.9945,0
JOBHOLDERS,1.6022,-0.9945,1
JOBING,4.7845,1.6170,0
JOBLESS,2.0806,-0.8104,0
JOBLESSNESS,-2.0000,-0.9692,0
JOBLESSNESSES,-2.0000,-1.0000,1
JOBNAME,2.7234,-0.9735,0
JOBNAMES,2.7234,-0.9735,1
JOBS,4.7845,1.6170,0
JOBSEEKER,1.0004,-0.8358,0
JOBSEEKERS,1.0004,-0.8176,0
JOBSHARE,2.6675,-1.0000,1
JOBSHARES,2.6675,-1.0000,1
JOBSWORTH,1.3012,-1.0000,1
JOBSWORTHS,1.3012,-1.0000,1
JOCK,3.8108,-0.0017,0
JOCKDOM,1.7842,-1.0000,1
JOCKDOMS,1.7842,-1.0000,1
JOCKETTE,2.1344,-1.0000,1
JOCKETTES,2.1344,-1.0000,1
JOCKEY,2.4639,-0.2336,0
JOCKEYED,2.4639,-0.2336,0
JOCKEYING,2.4639,-0.2336,0
JOCKEYISH,1.4773,-1.0000,1
JOCKEYISM,-2.0000,-1.0000,1
JOCKEYISMS,-2.0000,-1.0000,1
JOCKEYS,2.4639,-0.2336,0
JOCKEYSHIP,-2.0000,-1.0000,1
JOCKEYSHIPS,-2.0000,-1.0000,1
JOCKIER,2.6610,-1.0000,1
JOCKIEST,2.2660,-1.0000,1
JOCKISH,1.9876,-1.0000,1
JOCKNEY,2.0731,-1.0000,1
JOCKNEYS,2.0731,-1.0000,1
JOCKO,3.4834,-0.8386,0
JOCKOS,3.4834,-0.8386,1
JOCKS,3.8108,-0.0017,0
JOCKSTRAP,1.4773,-0.8447,0
JOCKSTRAPS,1.4773,-0.8447,0
JOCKTELEG,-2.0000,-1.0000,1
JOCKTELEGS,-2.0000,-1.0000,1
JOCKY,3.2790,-1.0000,1
JOCO,4.2461,-1.0000,1
JOCOS,4.2461,-1.0000,1
JOCOSE,3.2852,-0.9666,0
JOCOSELY,3.2852,-0.9666,1
JOCOSENESS,-2.0000,-1.0000,1
JOCOSENESSES,-2.0000,-1.0000,1
JOCOSER,3.5622,-1.0000,1
JOCOSERIOUS,-2.0000,-1.0000,1
JOCOSEST,3.5622,-1.0000,1
JOCOSITIES,2.1732,-1.0000,1
JOCOSITY,2.1732,-1.0000,1
JOCULAR,2.8178,-0.9827,0
JOCULARITIES,-2.0000,-1.0000,1
JOCULARITY,-2.0000,-0.9431,0
JOCULARLY,2.8178,-0.9827,1
JOCULATOR,1.0004,-1.0000,1
JOCULATORS,1.0004,-1.0000,1
JOCUND,3.3442,-0.9666,0
JOCUNDER,3.3442,-0.9666,1
JOCUNDEST,3.3442,-0.9666,1
JOCUNDITIES,1.3012,-1.0000,1
JOCUNDITY,1.3012,-1.0000,1
JOCUNDLY,3.3442,-0.9666,1
JOCUNDNESS,-2.0000,-1.0000,1
JOCUNDNESSES,-2.0000,-1.0000,1
JODEL,3.9018,-0.9938,0
JODELLED,3.9018,-0.9938,1
JODELLING,3.9018,-0.9938,1
JODELS,3.9018,-0.9938,1
JODHPUR,2.4723,-0.7754,0
JODHPURS,2.4723,-0.7754,0
JOE,5.1166,1.1109,0
JOES,5.8445,0.1720,0
JOEY,4.5515,0.8697,0
JOEYS,4.5515,0.8697,0
JOG,4.8660,-0.4672,0
JOGGED,4.8660,-0.4672,0
JOGGER,4.8660,-0.4672,0
JOGGERS,3.4217,-0.7753,0
JOGGIES,2.5551,-1.0000,1
JOGGING,4.8660,-0.4473,0
JOGGINGS,1.7782,-0.4473,1
JOGGLE,3.2411,-0.9914,0
JOGGLED,3.2411,-0.9914,0
JOGGLER,3.2411,-0.9914,1
JOGGLERS,2.7917,-1.0000,1
JOGGLES,3.2411,-0.9914,1
JOGGLING,3.2411,-0.9914,1
JOGPANTS,2.5420,-1.0000,1
JOGS,4.8660,-0.4672,0
JOGTROT,2.9499,-1.0000,1
JOGTROTS,2.9499,-1.0000,1
JOGTROTTED,2.9499,-1.0000,1
JOGTROTTING,2.9499,-1.0000,1
JOHANNES,2.5136,-0.5468,0
JOHANNESES,2.5136,-0.5468,1
JOHN,4.3474,1.3024,0
JOHNBOAT,2.4747,-1.0000,1
JOHNBOATS,2.4747,-1.0000,1
JOHNNIE,3.0684,-0.3170,0
JOHNNIES,3.1164,0.9417,0
JOHNNY,3.1164,0.9417,0
JOHNNYCAKE,-2.0000,-1.0000,1
JOHNNYCAKES,-2.0000,-1.0000,1
JOHNS,4.3474,1.3024,0
JOHNSON,2.4907,0.6149,0
JOHNSONGRASS,-2.0000,-0.9663,0
JOHNSONGRASSES,-2.0000,-1.0000,1
JOHNSONS,2.4907,0.6149,0
JOIN,4.4153,1.2438,0
JOINABLE,3.2103,-0.9936,0
JOINDER,3.1856,-0.9575,0
JOINDERS,3.2894,-1.0000,1
JOINED,4.4153,1.2438,0
JOINER,4.4153,1.2438,0
JOINERIES,3.2909,-0.8204,1
JOINERS,3.8539,-0.6797,0
JOINERY,3.2909,-0.8204,0
JOINING,4.4153,1.2438,0
JOININGS,2.7719,0.1153,0
JOINS,4.4153,1.2438,0
JOINT,4.3746,0.6002,0
JOINTED,4.3746,0.6002,0
JOINTEDLY,3.2969,-0.8616,1
JOINTEDNESS,-2.0000,-1.0000,1
JOINTEDNESSES,-2.0000,-1.0000,1
JOINTER,4.3746,0.6002,0
JOINTERS,3.3509,-0.9667,0
JOINTING,4.3746,0.6002,0
JOINTINGS,2.6708,-0.9482,1
JOINTLESS,1.0973,-1.0000,1
JOINTLY,4.3746,0.6002,0
JOINTNESS,1.5442,-0.9918,0
JOINTNESSES,1.5442,-0.9918,1
JOINTRESS,1.8564,-1.0000,1
JOINTRESSES,1.8564,-1.0000,1
JOINTS,4.3746,0.6002,0
JOINTURE,3.4317,-1.0000,1
JOINTURED,3.4317,-1.0000,1
JOINTURES,3.4317,-1.0000,1
JOINTURESS,2.4435,-1.0000,1
JOINTURESSES,1.0795,-1.0000,1
JOINTURING,3.4317,-1.0000,1
JOINTWEED,1.9701,-1.0000,1
JOINTWEEDS,1.9701,-1.0000,1
JOINTWORM,1.6991,-1.0000,1
JOINTWORMS,1.6991,-1.0000,1
JOIST,3.9541,-0.9227,0
JOISTED,3.9541,-0.9227,1
JOISTING,3.9541,-0.9227,1
JOISTS,3.9541,-0.9031,0
JOJOBA,1.3834,-0.9026,0
JOJOBAS,1.3834,-0.9026,1
JOKE,4.0266,0.8693,0
JOKED,4.0266,0.8693,0
JOKER,4.0266,0.8693,0
JOKERS,3.7666,-0.2541,0
JOKES,4.0266,0.8693,0
JOKESMITH,1.0004,-1.0000,1
JOKESMITHS,1.0004,-1.0000,1
JOKESOME,2.1222,-1.0000,1
JOKESTER,2.6708,-0.9666,0
JOKESTERS,2.6708,-0.9666,0
JOKEY,3.6167,-0.9666,0
JOKIER,3.4823,-1.0000,1
JOKIEST,2.7653,-1.0000,1
JOKILY,3.7652,-1.0000,1
JOKINESS,2.2492,-1.0000,1
JOKINESSES,2.2492,-1.0000,1
JOKING,4.0266,0.8693,0
JOKINGLY,3.0631,0.2925,0
JOKINGS,3.0631,0.2925,1
JOKOL,3.5333,-1.0000,1
JOKY,3.7652,-1.0000,1
JOL,4.7593,-0.9529,0
JOLE,4.4322,-0.9942,0
JOLED,4.7593,-0.9529,1
JOLES,4.7593,-0.9529,0
JOLING,4.7593,-0.9529,1
JOLIOTIUM,1.3981,-1.0000,1
JOLIOTIUMS,1.3981,-1.0000,1
JOLL,4.1160,-0.9935,0
JOLLED,4.7593,-0.9529,1
JOLLER,4.7593,-0.9529,1
JOLLERS,3.2890,-1.0000,1
JOLLEY,2.9008,-0.9133,0
JOLLEYER,2.9008,-0.9133,1
JOLLEYERS,2.3029,-1.0000,1
JOLLEYING,2.9008,-0.9133,1
JOLLEYINGS,1.4773,-1.0000,1
JOLLEYS,2.9008,-0.9133,1
JOLLIED,2.8638,-1.0000,1
JOLLIER,2.8966,-0.9666,0
JOLLIERS,2.8966,-0.9666,1
JOLLIES,3.6411,-0.0711,0
JOLLIEST,2.7016,-0.9830,0
JOLLIFICATION,-2.0000,-0.9914,0
JOLLIFICATIONS,-2.0000,-1.0000,1
JOLLIFIED,1.6058,-1.0000,1
JOLLIFIES,2.4066,-1.0000,1
JOLLIFY,2.4066,-1.0000,1
JOLLIFYING,2.4066,-1.0000,1
JOLLILY,3.6411,-0.0711,1
JOLLIMENT,1.5053,-1.0000,1
JOLLIMENTS,1.5053,-1.0000,1
JOLLINESS,1.3012,-0.9914,0
JOLLINESSES,1.3012,-0.9914,1
JOLLING,4.7593,-0.9529,1
JOLLITIES,2.2685,-0.9906,1
JOLLITY,2.2685,-0.9906,0
JOLLOF,3.1810,-1.0000,1
JOLLOFS,3.1810,-1.0000,1
JOLLOP,3.0312,-1.0000,1
JOLLOPS,3.0312,-1.0000,1
JOLLS,4.1160,-0.9935,1
JOLLY,4.7593,-0.0711,0
JOLLYBOAT,-2.0000,-1.0000,1
JOLLYBOATS,-2.0000,-1.0000,1
JOLLYER,3.6411,-0.0711,1
JOLLYERS,2.2652,-1.0000,1
JOLLYHEAD,1.6022,-1.0000,1
JOLLYHEADS,1.6022,-1.0000,1
JOLLYING,3.6411,-0.0711,1
JOLLYINGS,2.3286,-1.0000,1
JOLS,4.7593,-0.9529,1
JOLT,4.4339,-0.6253,0
JOLTED,4.4339,-0.6253,0
JOLTER,4.4339,-0.6253,1
JOLTERHEAD,1.3012,-1.0000,1
JOLTERHEADS,1.3012,-1.0000,1
JOLTERS,3.6986,-1.0000,1
JOLTHEAD,2.9434,-1.0000,1
JOLTHEADS,2.9434,-1.0000,1
JOLTIER,3.2893,-1.0000,1
JOLTIEST,2.9542,-1.0000,1
JOLTILY,4.0337,-0.9914,1
JOLTING,4.4339,-0.6253,0
JOLTINGLY,3.0610,-0.9764,1
JOLTINGS,3.0610,-0.9764,1
JOLTS,4.4339,-0.6253,0
JOLTY,4.0337,-0.9914,0
JOMO,4.0151,-0.9714,0
JOMON,3.8876,-0.9875,0
JOMONS,3.8876,-0.9875,1
JOMOS,4.0151,-0.9714,1
JONCANOE,2.8161,-1.0000,1
JONCANOES,2.8161,-1.0000,1
JONES,3.5614,0.6053,0
JONESED,3.5614,0.6053,1
JONESES,3.5614,0.6053,0
JONESING,3.5614,0.6053,0
JONG,4.4414,-0.5573,0
JONGLEUR,2.8945,-1.0000,1
JONGLEURS,2.8945,-0.9859,0
JONGS,4.4414,-0.5573,1
JONNOCK,2.0792,-1.0000,1
JONNYCAKE,-2.0000,-1.0000,1
JONNYCAKES,-2.0000,-1.0000,1
JONQUIL,3.0378,-0.9736,0
JONQUILS,3.0378,-0.9736,1
JONTIES,4.0701,-0.9808,1
JONTY,4.0701,-0.9808,0
JOOK,3.9679,-0.9857,0
JOOKED,3.9679,-0.9857,1
JOOKERIES,2.1467,-1.0000,1
JOOKERY,2.1467,-1.0000,1
JOOKING,3.9679,-0.9857,1
JOOKS,3.9679,-0.9857,1
JOR,4.9618,-0.9109,0
JORAM,3.9594,-0.9534,0
JORAMS,3.9594,-0.9534,1
JORDAN,3.7696,0.4055,0
JORDANS,3.7696,0.4055,0
JORDELOO,2.6690,-1.0000,1
JORDELOOS,2.6690,-1.0000,1
JORS,4.9618,-0.9109,1
JORUM,3.9849,-1.0000,1
JORUMS,3.9849,-1.0000,1
JOSEPH,3.0628,0.4953,0
JOSEPHINITE,-2.0000,-1.0000,1
JOSEPHINITES,-2.0000,-1.0000,1
JOSEPHS,3.0628,0.4953,0
JOSH,3.9494,0.3298,0
JOSHED,3.9494,0.3298,0
JOSHER,3.9494,0.3298,0
JOSHERS,3.1802,-0.9914,1
JOSHES,3.9494,0.3298,1
JOSHING,3.9494,0.3298,0
JOSHINGLY,2.4534,-0.8697,1
JOSHINGS,2.4534,-0.8697,1
JOSKIN,2.8106,-1.0000,1
JOSKINS,2.8106,-1.0000,1
JOSS,3.4482,-0.6635,0
JOSSER,3.4482,-0.6635,1
JOSSERS,2.7141,-1.0000,1
JOSSES,3.4482,-0.6635,1
JOSTLE,3.1519,-0.9586,0
JOSTLED,3.1519,-0.9586,0
JOSTLEMENT,-2.0000,-1.0000,1
JOSTLEMENTS,-2.0000,-1.0000,1
JOSTLER,3.1519,-0.9586,1
JOSTLERS,2.6902,-0.9914,0
JOSTLES,3.1519,-0.9586,1
JOSTLING,3.1519,-0.9586,0
JOSTLINGS,2.5470,-0.9628,1
JOT,4.8786,-0.7620,0
JOTA,4.5129,-0.8472,0
JOTAS,4.5129,-0.8472,1
JOTS,4.8786,-0.7620,0
JOTTED,4.8786,-0.7620,0
JOTTER,4.8786,-0.7620,0
JOTTERS,3.6176,-0.9770,0
JOTTIER,3.2227,-1.0000,1
JOTTIEST,2.5358,-1.0000,1
JOTTING,4.8786,-0.7620,0
JOTTINGS,2.9678,-0.9431,0
JOTTY,3.9265,-1.0000,1
JOTUN,3.9469,-0.9868,0
JOTUNN,3.6558,-1.0000,1
JOTUNNS,3.6558,-1.0000,1
JOTUNS,3.9469,-0.9868,1
JOUAL,4.1530,-1.0000,1
JOUALS,4.1530,-1.0000,1
JOUGS,3.6447,-1.0000,1
JOUISANCE,1.0004,-1.0000,1
JOUISANCES,1.0004,-1.0000,1
JOUK,3.9963,-1.0000,1
JOUKED,3.9963,-1.0000,1
JOUKERIES,2.3341,-1.0000,1
JOUKERY,2.3341,-1.0000,1
JOUKING,3.9963,-1.0000,1
JOUKS,3.9963,-1.0000,1
JOULE,4.1817,-0.9052,0
JOULED,4.1817,-0.9052,1
JOULES,4.1817,-0.8837,0
JOULING,4.1817,-0.9052,1
JOUNCE,3.5293,-1.0000,1
JOUNCED,3.5293,-1.0000,1
JOUNCES,3.5293,-1.0000,1
JOUNCIER,2.9348,-1.0000,1
JOUNCIEST,1.3682,-1.0000,1
JOUNCING,3.5293,-1.0000,1
JOUNCINGS,2.2619,-1.0000,1
JOUNCY,3.0663,-1.0000,1
JOUR,4.3286,-0.4813,0
JOURNAL,3.0487,1.0627,0
JOURNALED,3.0487,1.0627,0
JOURNALESE,-2.0000,-1.0000,1
JOURNALESES,-2.0000,-1.0000,1
JOURNALING,3.0487,1.0627,0
JOURNALINGS,-2.0000,-1.0000,1
JOURNALISATION,-2.0000,-1.0000,1
JOURNALISATIONS,-2.0000,-1.0000,1
JOURNALISE,-2.0000,-1.0000,1
JOURNALISED,-2.0000,-1.0000,1
JOURNALISER,-2.0000,-1.0000,1
JOURNALISERS,-2.0000,-1.0000,1
JOURNALISES,-2.0000,-1.0000,1
JOURNALISING,-2.0000,-1.0000,1
JOURNALISM,-2.0000,-0.0444,0
JOURNALISMS,-2.0000,-0.9936,0
JOURNALIST,1.0004,-0.1487,0
JOURNALISTIC,-2.0000,-0.7463,0
JOURNALISTS,1.0004,-0.0622,0
JOURNALIZATION,-2.0000,-1.0000,1
JOURNALIZATIONS,-2.0000,-1.0000,1
JOURNALIZE,-2.0000,-1.0000,1
JOURNALIZED,-2.0000,-0.9771,0
JOURNALIZER,-2.0000,-1.0000,1
JOURNALIZERS,-2.0000,-1.0000,1
JOURNALIZES,-2.0000,-1.0000,1
JOURNALIZING,-2.0000,-1.0000,1
JOURNALLED,3.0487,1.0627,1
JOURNALLING,3.0487,1.0627,0
JOURNALLINGS,-2.0000,-1.0000,1
JOURNALS,3.0487,1.0627,0
JOURNEY,2.9358,0.3210,0
JOURNEYED,2.9358,0.3210,0
JOURNEYER,2.9358,0.3210,0
JOURNEYERS,1.4773,-0.9470,1
JOURNEYING,2.9358,0.3210,0
JOURNEYMAN,-2.0000,-0.7790,0
JOURNEYMEN,-2.0000,-0.9602,0
JOURNEYS,2.9358,0.3210,0
JOURNEYWORK,-2.0000,-1.0000,1
JOURNEYWORKS,-2.0000,-1.0000,1
JOURNO,3.6349,-0.9208,0
JOURNOS,3.6349,-0.9208,0
JOURS,4.3286,-0.4813,0
JOUSEI,3.7141,-1.0000,1
JOUSEIS,3.7141,-1.0000,1
JOUST,3.6698,-0.6696,0
JOUSTED,3.6698,-0.6696,0
JOUSTER,3.6698,-0.6696,0
JOUSTERS,2.8364,-0.9747,1
JOUSTING,3.6698,-0.6696,0
JOUSTINGS,2.7784,-0.8210,1
JOUSTS,3.6698,-0.6696,0
JOUYSAUNCE,-2.0000,-1.0000,1
JOUYSAUNCES,-2.0000,-1.0000,1
JOVIAL,3.9107,-0.9136,0
JOVIALITIES,1.9543,-0.9914,1
JOVIALITY,1.9543,-0.9914,0
JOVIALLY,3.9107,-0.9136,0
JOVIALNESS,-2.0000,-1.0000,1
JOVIALNESSES,-2.0000,-1.0000,1
JOVIALTIES,2.6673,-1.0000,1
JOVIALTY,2.6673,-1.0000,1
JOVYSAUNCE,-2.0000,-1.0000,1
JOVYSAUNCES,-2.0000,-1.0000,1
JOW,4.9598,-0.9758,0
JOWAR,4.0568,-1.0000,1
JOWARI,3.9715,-1.0000,1
JOWARIS,3.9715,-1.0000,1
JOWARS,4.0568,-1.0000,1
JOWED,4.9598,-0.9758,1
JOWING,4.9598,-0.9758,1
JOWL,4.5458,-0.9666,0
JOWLED,4.5458,-0.9666,1
JOWLER,4.5458,-0.9666,1
JOWLERS,3.5452,-1.0000,1
JOWLIER,3.2748,-1.0000,1
JOWLIEST,2.8550,-1.0000,1
JOWLINESS,1.7884,-1.0000,1
JOWLINESSES,1.7884,-1.0000,1
JOWLING,4.5458,-0.9666,1
JOWLS,4.5458,-0.8827,0
JOWLY,4.9598,-0.9758,0
JOWS,4.9598,-0.9758,1
JOY,4.7795,0.4706,0
JOYANCE,2.8883,-1.0000,1
JOYANCES,2.8883,-1.0000,1
JOYED,4.7795,0.4706,0
JOYFUL,3.1117,-0.6038,0
JOYFULLER,3.1117,-0.6038,1
JOYFULLEST,3.1117,-0.6038,0
JOYFULLY,3.1117,-0.6038,0
JOYFULNESS,1.0004,-0.9914,0
JOYFULNESSES,1.0004,-0.9914,1
JOYING,4.7795,0.4706,0
JOYLESS,1.4315,-0.9586,0
JOYLESSLY,1.4315,-0.9586,1
JOYLESSNESS,-2.0000,-1.0000,1
JOYLESSNESSES,-2.0000,-1.0000,1
JOYOUS,2.9567,-0.6289,0
JOYOUSLY,2.9567,-0.6289,0
JOYOUSNESS,1.0004,-0.9942,0
JOYOUSNESSES,1.0004,-0.9942,1
JOYPAD,3.2040,-0.9497,0
JOYPADS,3.2040,-0.9497,0
JOYPOP,2.3877,-1.0000,1
JOYPOPPED,2.3877,-1.0000,1
JOYPOPPER,2.3877,-1.0000,1
JOYPOPPERS,1.0004,-1.0000,1
JOYPOPPING,2.3877,-1.0000,1
JOYPOPS,2.3877,-1.0000,1
JOYRIDDEN,1.3012,-1.0000,1
JOYRIDE,3.2185,-0.7258,0
JOYRIDER,3.2185,-0.7258,0
JOYRIDERS,2.9302,-0.9914,1
JOYRIDES,3.2185,-0.7258,0
JOYRIDING,3.2185,-0.7258,0
JOYRIDINGS,1.3012,-0.9066,1
JOYRODE,2.9236,-1.0000,1
JOYS,4.7795,0.4706,0
JOYSTICK,1.8751,-0.5706,0
JOYSTICKS,1.8751,-0.5706,0
JUBA,4.0726,-0.9587,0
JUBAS,4.0726,-0.9587,1
JUBATE,3.4894,-1.0000,1
JUBBA,3.2386,-1.0000,1
JUBBAH,2.5408,-1.0000,1
JUBBAHS,2.5408,-1.0000,1
JUBBAS,3.2386,-1.0000,1
JUBE,4.1208,-0.6364,0
JUBES,4.1208,-0.6364,1
JUBHAH,2.2711,-1.0000,1
JUBHAHS,2.2711,-1.0000,1
JUBILANCE,-2.0000,-1.0000,1
JUBILANCES,-2.0000,-1.0000,1
JUBILANCIES,-2.0000,-1.0000,1
JUBILANCY,-2.0000,-1.0000,1
JUBILANT,2.6288,-0.9300,0
JUBILANTLY,2.6288,-0.9300,0
JUBILARIAN,-2.0000,-1.0000,1
JUBILARIANS,-2.0000,-1.0000,1
JUBILATE,2.8598,-0.9749,0
JUBILATED,2.8598,-0.9749,1
JUBILATES,2.8598,-0.9749,1
JUBILATING,2.8598,-0.9749,1
JUBILATION,-2.0000,-0.9465,0
JUBILATIONS,-2.0000,-1.0000,1
JUBILE,3.3938,-1.0000,1
JUBILEE,3.0338,-0.4987,0
JUBILEES,3.3938,-0.9813,0
JUBILES,3.3938,-1.0000,1
JUCO,4.2312,-0.9772,0
JUCOS,4.2312,-0.9772,1
JUD,4.5944,-0.7878,0
JUDAS,3.4533,-0.2588,0
JUDASES,3.4533,-0.2588,0
JUDDER,4.5944,-0.7878,0
JUDDERED,3.2413,-0.9937,1
JUDDERIER,1.4773,-1.0000,1
JUDDERIEST,1.0004,-1.0000,1
JUDDERING,3.2413,-0.9937,1
JUDDERS,3.2413,-0.9937,1
JUDDERY,2.5491,-1.0000,1
JUDGE,3.9100,0.9067,0
JUDGEABLE,1.0004,-1.0000,1
JUDGED,3.9100,0.9067,0
JUDGELESS,-2.0000,-1.0000,1
JUDGELIKE,1.3012,-1.0000,1
JUDGEMENT,1.3981,-0.3245,0
JUDGEMENTAL,-2.0000,-0.9389,0
JUDGEMENTALLY,-2.0000,-1.0000,1
JUDGEMENTS,1.3981,-0.3245,0
JUDGER,3.9100,0.9067,0
JUDGERS,3.5360,-0.9944,1
JUDGES,3.9100,0.9067,0
JUDGESHIP,1.1253,-0.9208,0
JUDGESHIPS,1.1253,-0.9208,0
JUDGEY,3.1650,-1.0000,1
JUDGIER,2.9000,-1.0000,1
JUDGIEST,2.7502,-1.0000,1
JUDGING,3.9100,0.9067,0
JUDGINGLY,2.1200,-0.0381,1
JUDGINGS,2.1200,-0.0381,1
JUDGMATIC,1.0973,-1.0000,1
JUDGMATICAL,-2.0000,-1.0000,1
JUDGMATICALLY,-2.0000,-1.0000,1
JUDGMENT,2.6360,0.2418,0
JUDGMENTAL,-2.0000,-0.6003,0
JUDGMENTALLY,-2.0000,-0.9944,0
JUDGMENTS,2.6360,0.2418,0
JUDGY,3.7011,-1.0000,1
JUDICABLE,1.0004,-1.0000,1
JUDICARE,2.9044,-1.0000,1
JUDICARES,2.9044,-1.0000,1
JUDICATION,-2.0000,-1.0000,1
JUDICATIONS,-2.0000,-1.0000,1
JUDICATIVE,-2.0000,-1.0000,1
JUDICATOR,1.0004,-1.0000,1
JUDICATORIAL,-2.0000,-1.0000,1
JUDICATORIES,-2.0000,-1.0000,1
JUDICATORS,1.0004,-1.0000,1
JUDICATORY,-2.0000,-1.0000,1
JUDICATURE,-2.0000,-0.9655,0
JUDICATURES,-2.0000,-1.0000,1
JUDICIAL,2.4783,0.1259,0
JUDICIALLY,2.4783,0.1259,0
JUDICIARIES,1.0004,-0.2187,0
JUDICIARILY,1.0004,-0.2187,1
JUDICIARY,1.0004,-0.2187,0
JUDICIOUS,-2.0000,-0.8492,0
JUDICIOUSLY,-2.0000,-0.9415,0
JUDICIOUSNESS,-2.0000,-1.0000,1
JUDICIOUSNESSES,-2.0000,-1.0000,1
JUDIES,4.1898,0.2842,1
JUDO,4.4386,-0.6743,0
JUDOGI,3.7059,-1.0000,1
JUDOGIS,3.7059,-1.0000,1
JUDOIST,2.8898,-1.0000,1
JUDOISTS,2.8898,-1.0000,1
JUDOKA,3.2505,-1.0000,1
JUDOKAS,3.2505,-1.0000,1
JUDOS,4.4386,-0.6743,1
JUDS,4.5944,-0.7878,1
JUDY,4.1898,0.2842,0
JUG,4.5936,-0.4401,0
JUGA,4.3077,-0.9601,0
JUGAAD,3.2622,-1.0000,1
JUGAADS,3.2622,-1.0000,1
JUGAL,3.9379,-0.9911,0
