GUMPTIONED,-0.633,0
GUMPTIONER,-0.676,0
GUMPTIONING,-0.577,0
GUMPTIONISH,-0.666,0
GUMPTIONY,-0.738,0
GUMPY,-1.596,0
GUMRWEED,-2.592,0
GUNBOATED,-0.688,0
GUNBOATER,-0.717,0
GUNBOATING,-0.617,0
GUNBOATISH,-0.884,0
GUNBOATY,-1.416,0
GUNDIER,-0.797,0
GUNDYED,-1.068,0
GUNDYER,-1.309,0
GUNDYING,-0.671,0
GUNDYISH,-1.377,0
GUNDYS,-1.064,0
GUNEEL,-3.492,0
GUNFIRED,-0.854,0
GUNFIREED,-0.896,0
GUNFIREER,-1.103,0
GUNFIREING,-0.779,0
GUNFIREISH,-1.275,0
GUNFIRER,-1.202,0
GUNFIREY,-1.710,0
GUNFIRING,-0.728,0
GUNFLINTED,-0.770,0
GUNFLINTER,-0.807,0
GUNFLINTING,-0.686,0
GUNFLINTISH,-1.037,0
GUNFLINTY,-1.327,0
GUNGINGS,-0.732,0
GUNHICE,-1.886,0
GUNHOUSED,-0.756,0
GUNHOUSEED,-0.900,0
GUNHOUSEER,-1.087,0
GUNHOUSEING,-0.762,0
GUNHOUSEISH,-1.180,0
GUNHOUSER,-0.879,0
GUNHOUSEY,-1.356,0
GUNHOUSING,-0.675,0
GUNITIS,-1.329,0
GUNMANED,-0.930,0
GUNMANER,-1.083,0
GUNMANING,-0.678,0
GUNMANISH,-0.942,0
GUNMANS,-0.839,0
GUNMANY,-1.539,0
GUNNACE,-2.295,0
GUNNERAE,-1.814,0
GUNNERAED,-1.317,0
GUNNERAER,-1.439,0
GUNNERAING,-0.739,0
GUNNERAISH,-1.308,0
GUNNERAY,-1.551,0
GUNNERUMS,-1.299,0
GUNNESS,-1.556,0
GUNPLAYED,-0.805,0
GUNPLAYER,-0.921,0
GUNPLAYING,-0.663,0
GUNPLAYISH,-1.150,0
GUNRPLAYS,-2.734,0
GUNSTOCKED,-0.811,0
GUNSTOCKER,-0.872,0
GUNSTOCKING,-0.684,0
GUNSTOCKISH,-1.184,0
GUNSTOCKY,-1.274,0
GUNSTONED,-0.964,0
GUNSTONEED,-1.095,0
GUNSTONEER,-1.344,0
GUNSTONEING,-0.936,0
GUNSTONEISH,-1.529,0
GUNSTONER,-1.108,0
GUNSTONEY,-1.464,0
GUNSTONING,-0.731,0
GUNWITE,-2.002,0
GUPPIER,-1.321,0
GUPPYED,-1.913,0
GUPPYER,-2.307,0
GUPPYING,-1.104,0
GUPPYISH,-2.516,0
GURGLETED,-0.868,0
GURGLETER,-0.922,0
GURGLETING,-0.739,0
GURGLETISH,-1.224,0
GURGLETLS,-3.293,0
GURGLETY,-1.419,0
GURGLIS,-1.538,0
GURIMES,-1.726,0
GURLETED,-0.842,0
GURLETER,-0.898,0
GURLETING,-0.713,0
GURLETISH,-1.227,0
GURLETY,-1.450,0
GURNER,-0.976,0
GURNETED,-0.778,0
GURNETER,-0.824,0
GURNETING,-0.676,0
GURNETISH,-1.118,0
GURNETY,-1.289,0
GURNISH,-0.918,0
GURNO,-3.496,0
GURNY,-1.699,0
GUROUPAS,-2.527,0
GURUNEY,-3.386,0
GUSHIERISH,-0.896,0
GUSHNER,-1.867,0
GUSLISES,-0.830,0
GUSSYINGS,-0.963,0
GUSTFULISH,-1.050,0
GUSTIESTISH,-0.817,0
GUSTLESSISH,-0.914,0
GUSTOIS,-1.758,0
GUTFULISH,-0.953,0
GUTROTED,-0.851,0
GUTROTER,-0.908,0
GUTROTING,-0.709,0
GUTROTISH,-1.215,0
GUTROTY,-1.172,0
GUTSERISH,-1.590,0
GUTSIESTISH,-1.246,0
GUTTAED,-1.583,0
GUTTAEING,-1.274,0
GUTTAEISH,-2.280,0
GUTTAER,-1.765,0
GUTTAES,-1.604,0
GUTTAING,-0.709,0
GUTTERISH,-0.790,0
GUTTIERISH,-0.932,0
GUTTLEED,-0.901,0
GUTTLEER,-1.137,0
GUTTLEING,-0.749,0
GUTTLEISH,-1.272,0
GUTTLEY,-1.314,0
GUTTVES,-2.991,0
GUTTYED,-1.814,0
GUTTYER,-2.197,0
GUTTYING,-0.912,0
GUTTYISH,-2.104,0
GUWRITES,-2.688,0
GUYER,-1.293,0
GUYIDES,-2.297,0
GUYISH,-1.634,0
GUYLERISH,-1.270,0
GUYLINIS,-1.469,0
GUYSED,-1.111,0
GUYSER,-1.472,0
GUYSING,-0.715,0
GUZZLEED,-0.838,0
GUZZLEER,-1.046,0
GUZZLEING,-0.712,0
GUZZLEISH,-1.176,0
GUZZLEX,-2.445,0
GUZZLEY,-1.192,0
GVISES,-3.210,0
GWAMBOGIC,-2.749,0
GWAUMING,-2.410,0
GWELLS,-2.519,0
GWRISTY,-2.774,0
GWULLETS,-2.871,0
GYANES,-1.363,0
GYANISES,-1.013,0
GYBEED,-1.561,0
GYBEER,-2.127,0
GYBEING,-1.160,0
GYBEISH,-2.394,0
GYBER,-1.539,0
GYBSES,-3.468,0
GYMDASTS,-2.815,0
GYMPAED,-1.145,0
GYMPIED,-1.021,0
GYMPIEING,-1.076,0
GYMPIEISH,-1.954,0
GYMPIER,-0.998,0
GYMPIING,-1.647,0
GYNAECEAED,-2.450,0
GYNAECEAER,-2.616,0
GYNAECEAING,-1.905,0
GYNAECEAS,-1.884,0
GYNIED,-1.212,0
GYNIER,-1.179,0
GYNNIER,-1.523,0
GYNNYED,-2.276,0
GYNNYER,-2.701,0
GYNNYING,-0.997,0
GYNNYISH,-2.298,0
GYNYED,-1.903,0
GYNYER,-2.355,0
GYNYING,-0.789,0
GYNYISH,-1.971,0
GYNYS,-2.602,0
GYPED,-1.005,0
GYPER,-0.935,0
GYPING,-0.825,0
GYPISH,-2.066,0
GYPPED,-2.367,1
GYPPER,-2.244,1
GYPPERS,-1.571,1
GYPPING,-1.626,1
GYPSIEDED,-1.943,0
GYPSIEDER,-1.975,0
GYPSIEDING,-1.256,0
GYPSIEDISH,-1.852,0
GYPSIEDS,-2.245,0
GYPSTER,-1.938,1
GYPSTERS,-1.449,1
GYPSYDOMED,-1.869,0
GYPSYDOMER,-2.035,0
GYPSYDOMING,-1.349,0
GYPSYDOMISH,-2.058,0
GYPSYISMED,-1.654,0
GYPSYISMER,-1.807,0
GYPSYISMING,-1.124,0
GYPSYISMISH,-1.731,0
GYRACTED,-1.646,0
GYRASIS,-1.715,0
GYRIED,-0.848,0
GYRIER,-0.829,0
GYRIING,-1.164,0
GYRIISH,-2.680,0
GYRIS,-1.209,0
GYROED,-1.206,0
GYROER,-1.588,0
GYROES,-1.256,0
GYROING,-0.694,0
GYROISH,-1.285,0
GYROY,-2.137,0
GYRUSED,-0.999,0
GYRUSER,-1.269,0
GYRUSING,-0.799,0
GYRUSIS,-1.988,0
GYRUSISH,-1.557,0
GYRUSS,-1.560,0
GYRUSSES,-1.030,0
GYTED,-1.286,0
GYTEED,-1.700,0
GYTEER,-2.295,0
GYTEING,-1.380,0
GYTER,-1.446,0
GYTING,-0.934,0
GYUNSTICK,-3.042,0
HAAFED,-2.505,0
HAAFER,-2.423,0
HAAFING,-1.617,0
HAAVES,-2.515,0
HABENDA,-1.960,0
HABENDUMED,-1.080,0
HABENDUMER,-1.180,0
HABENDUMING,-0.808,0
HABENDUMISH,-1.193,0
HABENDUMY,-2.070,0
HABITANTED,-0.633,0
HABITANTER,-0.651,0
HABITANTING,-0.597,0
HABITANTISH,-0.792,0
HABITANTY,-0.921,0
HABITER,-0.656,0
HABITISH,-0.813,0
HABITUDED,-0.802,0
HABITUDEED,-0.950,0
HABITUDEER,-1.154,0
HABITUDEING,-0.779,0
HABITUDEISH,-1.217,0
HABITUDER,-0.813,0
HABITUDEY,-1.796,0
HABITUDING,-0.660,0
HABITUIS,-1.510,0
HABITY,-0.664,0
HABUED,-2.071,0
HABUER,-2.367,0
HABUING,-0.799,0
HABUISH,-1.481,0
HABUY,-2.266,0
HACIENDAE,-1.697,0
HACIENDAED,-1.254,0
HACIENDAER,-1.359,0
HACIENDAING,-0.801,0
HACIENDAISH,-1.390,0
HACIENDAY,-1.340,0
HACIENDUMS,-1.157,0
HACKETTED,-0.618,0
HACKETTEED,-0.705,0
HACKETTEER,-0.811,0
HACKETTEING,-0.682,0
HACKETTEISH,-0.996,0
HACKETTER,-0.636,0
HACKETTEY,-1.227,0
HACKETTING,-0.602,0
HACKISH,-1.017,0
HACKMANED,-0.828,0
HACKMANER,-0.937,0
HACKMANING,-0.649,0
HACKMANISH,-0.845,0
HACKMANS,-0.755,0
HACKMANY,-1.243,0
HACKWORRK,-3.049,0
HACKY,-1.087,0
HADAWAK,-3.206,0
HADAWAYED,-0.928,0
HADAWAYER,-1.081,0
HADAWAYING,-0.726,0
HADAWAYISH,-1.347,0
HADAWAYS,-1.093,0
HADDISH,-1.709,0
HADEDAHED,-1.339,0
HADEDAHER,-1.390,0
HADEDAHING,-1.007,0
HADEDAHISH,-1.774,0
HADEDAHY,-2.531,0
HADETHS,-1.956,0
HADITHED,-0.768,0
HADITHER,-0.792,0
HADITHING,-0.680,0
HADITHISH,-1.119,0
HADITHY,-1.390,0
HADROMIS,-1.109,0
HADRONICED,-0.854,0
HADRONICER,-0.916,0
HADRONICING,-0.661,0
HADRONICISH,-0.900,0
HADRONICS,-0.785,0
HADRONICY,-1.242,0
HADWARE,-2.258,0
HAEDENER,-2.017,0
HAEED,-2.043,0
HAEISH,-1.550,0
HAEMES,-0.531,0
HAEMIONUS,-1.103,0
HAEMIOPIC,-1.158,0
HAEMIPTER,-0.825,0
HAEMLINE,-0.965,0
HAEMPEN,-0.781,0
HAEMPLIKE,-0.597,0
HAEMPS,-0.719,0
HAEMPSEED,-0.863,0
HAER,-0.866,0
HAEREDESED,-1.079,0
HAEREDESER,-1.288,0
HAEREDESING,-0.809,0
HAEREDESISH,-1.323,0
HAEREDESS,-0.883,0
HAEREDESY,-2.223,0
HAEREDIS,-1.219,0
HAERVEMAI,-3.221,0
HAEUMATIC,-1.760,0
HAFEREL,-2.491,0
HAFFETED,-0.667,0
HAFFETER,-0.696,0
HAFFETING,-0.610,0
HAFFETISH,-0.909,0
HAFFETY,-0.982,0
HAFTORAHED,-1.305,0
HAFTORAHER,-1.351,0
HAFTORAHING,-1.008,0
HAFTORAHISH,-1.695,0
HAFTORAHY,-2.336,0
HAFTOURAH,-1.826,0
HAGBERRYED,-1.516,0
HAGBERRYER,-1.759,0
HAGBERRYING,-0.926,0
HAGBERRYISH,-1.745,0
HAGBERRYS,-1.692,0
HAGGLESS,-0.639,0
HAGGLINT,-1.680,0
HAGGLIS,-1.049,0
HAGHS,-2.212,0
HAGRODED,-0.891,0
HAGRODEED,-1.080,0
HAGRODEER,-1.353,0
HAGRODEING,-0.842,0
HAGRODEISH,-1.413,0
HAGRODER,-0.906,0
HAGRODES,-0.852,0
HAGRODEY,-2.213,0
HAGRODING,-0.697,0
HAGSFUL,-3.144,0
HAHED,-1.104,0
HAHER,-1.173,0
HAHINED,-1.878,0
HAHING,-0.765,0
HAHISH,-1.765,0
HAIMISHED,-0.740,0
HAIMISHER,-0.759,0
HAIMISHING,-0.626,0
HAIMISHISH,-0.905,0
HAIMISHS,-1.591,0
HAIMISHY,-1.544,0
HAING,-0.559,0
HAIRBELLED,-0.802,0
HAIRBELLER,-0.925,0
HAIRBELLING,-0.669,0
HAIRBELLISH,-0.929,0
HAIRBELLY,-0.784,0
HAIRER,-0.886,0
HAIRINGS,-0.585,0
HAIRISH,-0.882,0
HAIRK,-2.158,0
HAIRLESSISH,-0.802,0
HAIRTAILED,-0.788,0
HAIRTAILER,-0.906,0
HAIRTAILING,-0.630,0
HAIRTAILISH,-0.835,0
HAIRTAILY,-0.822,0
HAJJER,-2.516,0
HAJJING,-1.110,0
HAJJISES,-1.400,0
HAJJISH,-2.457,0
HAKARIED,-0.914,0
HAKARIER,-0.897,0
HAKARIING,-1.176,0
HAKARIISH,-2.335,0
HAKARUSES,-1.204,0
HAKIMED,-1.044,0
HAKIMER,-1.179,0
HAKIMING,-0.739,0
HAKIMISH,-1.216,0
HAKIMY,-2.610,0
HALACMOT,-3.412,0
HALAKAHED,-1.311,0
HALAKAHER,-1.361,0
HALAKAHING,-0.989,0
HALAKAHISH,-1.741,0
HALAKAHY,-2.483,0
HALAKFIC,-2.265,0
HALAKICED,-1.376,0
HALAKICER,-1.508,0
HALAKICING,-0.880,0
HALAKICISH,-1.407,0
HALAKICS,-1.289,0
HALAKICY,-2.236,0
HALAKOTHED,-1.057,0
HALAKOTHER,-1.092,0
HALAKOTHING,-0.888,0
HALAKOTHISH,-1.470,0
HALAKOTHS,-1.385,0
HALAKOTHY,-1.842,0
HALALAHED,-1.713,0
HALALAHER,-1.777,0
HALALAHING,-1.253,0
HALALAHISH,-2.186,0
HALASKAS,-2.001,0
HALATIONED,-0.569,0
HALATIONER,-0.591,0
HALATIONING,-0.544,0
HALATIONISH,-0.591,0
HALATIONY,-0.615,0
HALAVAHED,-1.122,0
HALAVAHER,-1.164,0
HALAVAHING,-0.873,0
HALAVAHISH,-1.513,0
HALAVAHY,-2.136,0
HALBIRD,-2.292,0
HALENESSED,-0.589,0
HALENESSER,-0.628,0
HALENESSING,-0.573,0
HALENESSISH,-0.717,0
HALENESSS,-1.602,0
HALENESSY,-0.955,0
HALESTISH,-0.829,0
HALFAE,-2.465,0
HALFAED,-1.707,0
HALFAER,-1.899,0
HALFAING,-0.721,0
HALFAISH,-1.458,0
HALFAY,-2.336,0
HALFBACKED,-0.907,0
HALFBACKER,-0.984,0
HALFBACKING,-0.739,0
HALFBACKISH,-1.345,0
HALFBACKY,-1.485,0
HALFED,-1.093,0
HALFER,-1.051,0
HALFING,-0.673,0
HALFISH,-1.182,0
HALFLIFED,-1.279,0
HALFLIFEED,-1.238,0
HALFLIFEER,-1.523,0
HALFLIFEING,-1.009,0
HALFLIFEISH,-1.661,0
HALFLIFER,-1.244,0
HALFLIFEY,-2.357,0
HALFLIFING,-0.817,0
HALFRESS,-1.848,0
HALFUMS,-1.188,0
HALFY,-2.504,0
HALIMOTED,-0.726,0
HALIMOTEED,-0.864,0
HALIMOTEER,-1.038,0
HALIMOTEING,-0.811,0
HALIMOTEISH,-1.284,0
HALIMOTER,-0.760,0
HALIMOTEY,-1.680,0
HALIMOTING,-0.645,0
HALIMOTISH,-0.971,0
HALIMOTY,-0.901,0
HALINGS,-0.539,0
HALIZE,-1.463,0
HALLALIED,-0.833,0
HALLALIER,-0.821,0
HALLALIING,-1.097,0
HALLALIISH,-2.070,0
HALLALOOED,-1.343,0
HALLALOOER,-1.600,0
HALLALOOES,-1.427,0
HALLALOOING,-0.979,0
HALLALOOISH,-1.588,0
HALLALUSES,-1.004,0
HALLANED,-0.664,0
HALLANER,-0.730,0
HALLANING,-0.574,0
HALLANISH,-0.687,0
HALLANY,-0.913,0
HALLOER,-1.052,0
HALLOISH,-0.870,0
HALLOY,-1.046,0
HALLUIX,-2.756,0
HALLWAYED,-0.691,0
HALLWAYER,-0.768,0
HALLWAYING,-0.606,0
HALLWAYISH,-0.946,0
HALLWAYY,-2.208,0
HALLYUED,-1.706,0
HALLYUER,-1.910,0
HALLYUING,-1.111,0
HALLYUISH,-1.881,0
HALLYUY,-2.197,0
HALOAUMIS,-2.840,0
HALOFLIKE,-2.216,0
HALOGUEENS,-0.690,0
HALONJI,-3.320,0
HALPAE,-2.461,0
HALSIS,-1.399,0
HALTFISH,-2.464,0
HALUTZIMED,-1.356,0
HALUTZIMER,-1.486,0
HALUTZIMING,-0.976,0
HALUTZIMISH,-1.493,0
HALUTZIMS,-1.728,0
HALUTZIMY,-2.613,0
HALUWITS,-3.462,0
HALYARDED,-1.096,0
HALYARDER,-1.115,0
HALYARDING,-0.794,0
HALYARDISH,-1.118,0
HALYARDY,-1.906,0
HAMADLS,-3.397,0
HAMATSAE,-2.460,0
HAMATSAED,-1.810,0
HAMATSAER,-1.968,0
HAMATSAING,-0.880,0
HAMATSAISH,-1.652,0
HAMATSAY,-1.988,0
HAMATSUMS,-1.350,0
HAMAULED,-1.155,0
HAMAULER,-1.430,0
HAMAULING,-0.830,0
HAMAULISH,-1.395,0
HAMAULY,-2.071,0
HAMBLINGS,-0.589,0
HAMBLIS,-1.078,0
HAMBONEED,-0.872,0
HAMBONEER,-1.070,0
HAMBONEING,-0.770,0
HAMBONEISH,-1.254,0
HAMBONEM,-2.677,0
HAMBONER,-0.862,0
HAMBONEY,-1.144,0
HAMINGS,-0.559,0
HAMMIESTISH,-0.789,0
HAMMOCKED,-0.692,0
HAMMOCKER,-0.736,0
HAMMOCKING,-0.613,0
HAMMOCKISH,-0.999,0
HAMMOCKY,-1.040,0
HAMPSTERED,-0.776,0
HAMPSTERER,-0.999,0
HAMPSTERING,-0.656,0
HAMPSTERISH,-0.896,0
HAMPSTERY,-0.964,0
HAMULOAE,-2.985,0
HAMULOI,-2.471,0
HAMULOSED,-0.928,0
HAMULOSEED,-1.120,0
HAMULOSEER,-1.376,0
HAMULOSEING,-0.903,0
HAMULOSEISH,-1.467,0
HAMULOSER,-1.116,0
HAMULOSES,-0.814,0
HAMULOSEY,-1.758,0
HAMULOSING,-0.741,0
HAMULOUSED,-0.787,0
HAMULOUSER,-0.909,0
HAMULOUSING,-0.701,0
HAMULOUSISH,-1.074,0
HAMULOUSS,-1.002,0
HAMULOUSSES,-0.908,0
HAMULOUSY,-1.771,0
HAMVES,-3.491,0
HAMZAED,-2.136,0
HAMZAER,-2.353,0
HAMZAING,-1.066,0
HAMZAISH,-2.304,0
HAMZUMS,-1.711,0
HANAMIED,-0.873,0
HANAMIER,-0.858,0
HANAMIING,-1.179,0
HANAMIISH,-2.338,0
HANAMUSES,-0.965,0
HANAPED,-0.787,0
HANAPING,-0.644,0
HANAPISH,-1.134,0
HANAPY,-1.423,0
HANBKERS,-2.657,0
HANDBALLISH,-0.746,0
HANDBALLY,-0.642,0
HANDBOROK,-2.443,0
HANDCARED,-0.807,0
HANDCARER,-1.081,0
HANDCARING,-0.643,0
HANDCARISH,-0.895,0
HANDCARY,-0.887,0
HANDCKART,-3.282,0
HANDEDD,-2.544,0
HANDIERISH,-0.741,0
HANDLINED,-0.650,0
HANDLINEED,-0.720,0
HANDLINEER,-0.834,0
HANDLINEING,-0.670,0
HANDLINEISH,-0.965,0
HANDLINEY,-0.857,0
HANDLINING,-0.616,0
HANDNING,-1.772,0
HANDOUTED,-0.644,0
HANDOUTER,-0.667,0
HANDOUTING,-0.597,0
HANDOUTISH,-0.823,0
HANDOUTY,-0.894,0
HANDSAWED,-1.207,0
HANDSAWER,-1.334,0
HANDSAWING,-0.852,0
HANDSAWISH,-1.595,0
HANDSAWY,-2.033,0
HANDSCOME,-1.797,0
HANED,-0.684,0
HANER,-0.805,0
HANGABLED,-0.683,0
HANGABLEED,-0.792,0
HANGABLEER,-0.937,0
HANGABLEING,-0.699,0
HANGABLEISH,-1.037,0
HANGABLER,-0.771,0
HANGABLES,-0.659,0
HANGABLEY,-1.022,0
HANGABLING,-0.667,0
HANGNAILED,-0.926,0
HANGNAILER,-1.088,0
HANGNAILING,-0.690,0
HANGNAILISH,-0.977,0
HANGNAILY,-0.992,0
HANGOUTED,-0.793,0
HANGOUTER,-0.837,0
HANGOUTING,-0.686,0
HANGOUTISH,-1.086,0
HANGOUTY,-1.286,0
HANGOVERED,-0.750,0
HANGOVERER,-0.956,0
HANGOVERING,-0.642,0
HANGOVERISH,-0.863,0
HANGOVERY,-0.919,0
HANGRIERISH,-0.970,0
HANGULED,-0.843,0
HANGULER,-1.015,0
HANGULING,-0.675,0
HANGULISH,-1.025,0
HANGULY,-1.418,0
HANING,-0.558,0
HANISH,-0.718,0
HANS,-0.603,0
HANSED,-0.668,0
HANSEED,-0.832,0
HANSEER,-1.068,0
HANSEING,-0.690,0
HANSEISH,-1.194,0
HANSER,-0.798,0
HANSEY,-1.462,0
HANSING,-0.574,0
HANY,-1.262,0
HAOLE,-1.968,1
HAOLES,-1.401,1
HAPAXIS,-2.221,0
HAPED,-0.735,0
HAPER,-0.699,0
HAPHTARAE,-1.965,0
HAPHTARAED,-1.458,0
HAPHTARAER,-1.580,0
HAPHTARAING,-0.822,0
HAPHTARAISH,-1.437,0
HAPHTARAY,-1.705,0
HAPHTARUMS,-1.522,0
HAPING,-0.599,0
HAPISH,-1.173,0
HAPKIDOED,-2.000,0
HAPKIDOER,-2.373,0
HAPKIDOES,-2.032,0
HAPKIDOING,-1.431,0
HAPKIDOISH,-2.374,0
HAPLITIS,-1.200,0
HAPPAED,-0.858,0
HAPPENER,-0.694,0
HAPPENISH,-0.743,0
HAPPENY,-1.001,0
HAPPIERISH,-0.745,0
HAPPIERS,-0.598,0
HAPTENED,-0.816,0
HAPTENEED,-0.939,0
HAPTENEER,-1.163,0
HAPTENEING,-0.816,0
HAPTENEISH,-1.356,0
HAPTENER,-0.935,0
HAPTENEY,-1.258,0
HAPTENING,-0.702,0
HAPTENIS,-1.261,0
HAPTERONED,-0.810,0
HAPTERONER,-0.904,0
HAPTERONING,-0.666,0
HAPTERONISH,-0.858,0
HAPTERONY,-1.073,0
HAPY,-1.635,0
HAQRIES,-3.189,0
HARAKEKED,-1.077,0
HARAKEKEED,-1.203,0
HARAKEKEER,-1.480,0
HARAKEKEING,-1.149,0
HARAKEKEISH,-1.892,0
HARAKEKER,-1.187,0
HARAKEKEY,-1.574,0
HARAKEKING,-0.796,0
HARBNORER,-2.612,0
HARBORISH,-0.792,0
HARBORY,-0.760,0
HARBOT,-1.943,0
HARDBACKER,-0.676,0
HARDBACKING,-0.592,0
HARDBACKISH,-0.867,0
HARDBACKY,-0.871,0
HARDBALA,-2.143,0
HARDCASTE,-1.796,0
HARDCORED,-0.919,0
HARDCOREED,-0.956,0
HARDCOREER,-1.162,0
HARDCOREING,-0.830,0
HARDCOREISH,-1.323,0
HARDCORER,-1.264,0
HARDCOREY,-1.735,0
HARDCORING,-0.727,0
HARDCOURE,-1.121,0
HARDENISH,-0.766,0
HARDENY,-1.053,0
HARDESTISH,-0.770,0
HARDFACED,-0.822,0
HARDFACEED,-1.054,0
HARDFACEER,-1.291,0
HARDFACEING,-0.740,0
HARDFACEISH,-1.132,0
HARDFACER,-0.885,0
HARDFACEY,-1.556,0
HARDFACING,-0.685,0
HARDFEAD,-2.405,0
HARDMANED,-0.822,0
HARDMANER,-0.930,0
HARDMANING,-0.646,0
HARDMANISH,-0.840,0
HARDMANS,-0.750,0
HARDMANY,-1.231,0
HARDMENED,-0.717,0
HARDMENER,-0.793,0
HARDMENING,-0.648,0
HARDMENISH,-0.845,0
HARDMENS,-0.742,0
HARDMENY,-1.180,0
HARDOKIS,-1.835,0
HARDPANED,-0.919,0
HARDPANER,-1.052,0
HARDPANING,-0.688,0
HARDPANISH,-0.931,0
HARDPANY,-1.431,0
HARDSHIPED,-0.669,0
HARDSHIPER,-0.654,0
HARDSHIPING,-0.611,0
HARDSHIPISH,-0.854,0
HARDSHIPY,-0.967,0
HARDTOPED,-1.025,0
HARDTOPER,-0.980,0
HARDTOPING,-0.772,0
HARDTOPISH,-1.344,0
HARDTOPY,-1.533,0
HAREBELLED,-0.727,0
HAREBELLER,-0.823,0
HAREBELLING,-0.630,0
HAREBELLISH,-0.835,0
HAREBELLY,-0.707,0
HAREENS,-1.627,0
HARELIP,-1.378,1
HARELIPS,-1.283,1
HARFS,-2.010,0
HARGBORN,-3.118,0
HARICOTED,-0.757,0
HARICOTER,-0.796,0
HARICOTING,-0.664,0
HARICOTISH,-1.024,0
HARICOTY,-0.958,0
HARIWALS,-2.087,0
HARKENISH,-0.850,0
HARKENY,-1.247,0
HARLER,-0.821,0
HARLISH,-0.802,0
HARLY,-0.714,0
HARMALAE,-1.315,0
HARMALAED,-0.958,0
HARMALAER,-1.039,0
HARMALAING,-0.681,0
HARMALAISH,-1.145,0
HARMALAY,-1.072,0
HARMALUMS,-0.943,0
HARMFULISH,-1.011,0
HARMLINE,-1.858,0
HARMONICED,-0.737,0
HARMONICER,-0.781,0
HARMONICING,-0.610,0
HARMONICISH,-0.779,0
HARMONICY,-1.004,0
HARMOSTED,-0.677,0
HARMOSTER,-0.704,0
HARMOSTING,-0.622,0
HARMOSTISH,-0.900,0
HARMOSTYISH,-1.410,0
HARMOSTYS,-1.626,0
HARNIER,-1.669,0
HARRUMPHER,-0.773,0
HARRUMPHISH,-0.868,0
HARRUMPHY,-0.900,0
HARSHBS,-3.537,0
HARSHISH,-0.933,0
HARSHS,-1.948,0
HARSHY,-1.879,0
HARTED,-0.600,0
HARTER,-0.622,0
HARTING,-0.553,0
HARTISH,-0.771,0
HARTY,-0.811,0
HARUSPEXED,-1.684,0
HARUSPEXER,-1.939,0
HARUSPEXES,-1.674,0
HARUSPEXING,-1.274,0
HARUSPEXISH,-2.068,0
HASDOCKS,-2.390,0
HASHMARKED,-0.832,0
HASHMARKER,-0.896,0
HASHMARKING,-0.683,0
HASHMARKISH,-1.180,0
HASHMARKY,-1.401,0
HASKED,-0.775,0
HASKER,-0.866,0
HASKING,-0.586,0
HASKISH,-1.148,0
HASKY,-1.163,0
HASLETED,-1.132,0
HASLETER,-1.222,0
HASLETING,-0.886,0
HASLETISH,-1.649,0
HASLETY,-2.074,0
HASPINGS,-0.608,0
HASSLINGS,-0.636,0
HASTAE,-1.458,0
HASTAED,-1.012,0
HASTAER,-1.125,0
HASTAING,-0.591,0
HASTAISH,-0.959,0
HASTAS,-0.786,0
HASTAY,-1.335,0
HASTIERISH,-0.769,0
HASTUMS,-0.961,0
HASYURES,-2.587,0
HATABLED,-0.617,0
HATABLEED,-0.705,0
HATABLEER,-0.825,0
HATABLEING,-0.639,0
HATABLEISH,-0.923,0
HATABLER,-0.681,0
HATABLES,-0.600,0
HATABLEY,-0.887,0
HATABLING,-0.611,0
HATCHECKED,-0.739,0
HATCHECKER,-0.787,0
HATCHECKING,-0.644,0
HATCHECKISH,-1.055,0
HATCHECKY,-1.107,0
HATFULISH,-1.042,0
HATGUARDED,-1.282,0
HATGUARDER,-1.303,0
HATGUARDING,-0.916,0
HATGUARDISH,-1.290,0
HATGUARDY,-2.126,0
HATHED,-0.675,0
HATHER,-0.695,0
HATHING,-0.612,0
HATHISH,-1.042,0
HATHS,-0.861,0
HATHY,-1.354,0
HATIM,-2.357,0
HATMAKERED,-0.913,0
HATMAKERER,-1.218,0
HATMAKERING,-0.730,0
HATMAKERISH,-1.063,0
HATMAKERY,-1.194,0
HATPINED,-1.333,0
HATPINER,-1.572,0
HATPINING,-1.067,0
HATPINISH,-1.677,0
HATRACKED,-0.663,0
HATRACKER,-0.700,0
HATRACKING,-0.597,0
HATRACKISH,-0.937,0
HATRACKY,-0.959,0
HATURITY,-1.620,0
HATZTERED,-3.330,0
HAUDLIKE,-1.893,0
HAULANS,-1.588,0
HAULOUTED,-0.802,0
HAULOUTER,-0.847,0
HAULOUTING,-0.692,0
HAULOUTISH,-1.100,0
HAULOUTY,-1.307,0
HAULSBACK,-2.677,0
HAULSTED,-0.976,0
HAULSTER,-1.049,0
HAULSTING,-0.794,0
HAULSTISH,-1.437,0
HAULSTS,-1.119,0
HAULSTY,-1.716,0
HAUNDSET,-2.657,0
HAUSINGS,-0.614,0
HAUTBOOYS,-2.596,0
HAVELOCKED,-0.697,0
HAVELOCKER,-0.738,0
HAVELOCKING,-0.621,0
HAVELOCKISH,-0.974,0
HAVELOCKY,-1.004,0
HAVELOIK,-3.092,0
HAVOCKERED,-0.676,0
HAVOCKERER,-0.828,0
HAVOCKERING,-0.603,0
HAVOCKERISH,-0.766,0
HAVOCKERY,-0.790,0
HAWKBILLED,-0.727,0
HAWKBILLER,-0.822,0
HAWKBILLING,-0.629,0
HAWKBILLISH,-0.834,0
HAWKBILLY,-0.707,0
HAWKERISH,-0.899,0
